"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9383","Client can perform a search in Basic Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:31:09 UTC 2025","passed","Wed May 14 22:31:19 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","5945","Create New Wdiget - Type: ai-smart-search - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:34:53 UTC 2025","passed","Wed May 14 22:34:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","14231","Client can perform a search in Advacned Search FE page and the number of results is 100 - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:29:02 UTC 2025","passed","Wed May 14 22:29:16 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","4274","Save Email Settings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:13 UTC 2025","passed","Wed May 14 22:28:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","352","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Wed May 14 22:36:40 UTC 2025","skipped","Wed May 14 22:36:40 UTC 2025","Sign Up","","",""
"","258","User Signup: Regular signup Completes Successfully","Chrome","Wed May 14 22:36:39 UTC 2025","skipped","Wed May 14 22:36:39 UTC 2025","Sign Up","","",""
"","8842","Set Map Refresh Behavior and Desktop Clustering in Global Settings and verify in FE page - User: engage_new","Chrome","Wed May 14 22:28:23 UTC 2025","passed","Wed May 14 22:28:32 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","323","User Signup: Developer partner code signup Completes Successfully","Chrome","Wed May 14 22:36:40 UTC 2025","skipped","Wed May 14 22:36:41 UTC 2025","Sign Up","","",""
"","7518","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:36:31 UTC 2025","passed","Wed May 14 22:36:39 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","15730","Client can perform a search in Map Search FE page and the number of results is 100 - User: Client-Core-1-Existing","Chrome","Wed May 14 22:32:20 UTC 2025","passed","Wed May 14 22:32:36 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","4620","Delete created Search Page - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:33:46 UTC 2025","passed","Wed May 14 22:33:51 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","47997","Client can perform a search in Map Search FE page and the number of results is 100 - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:30:11 UTC 2025","failed","Wed May 14 22:30:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","8813","Disable Request Registration at page level and validate it on the FE page - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:34:15 UTC 2025","passed","Wed May 14 22:34:24 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","11405","Enable Request Registration at page level and validate it on the FE page - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:34:04 UTC 2025","passed","Wed May 14 22:34:15 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","10644","Client can Upgrade and Downgrade account type - User: Client-Engage-New","Chrome","Wed May 14 22:27:20 UTC 2025","passed","Wed May 14 22:27:31 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade - User: Client-Engage-New","","",""
"","8205","Search by Office ID","Chrome","Wed May 14 22:37:02 UTC 2025","passed","Wed May 14 22:37:11 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","13744","Enable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:33:59 UTC 2025","passed","Wed May 14 22:34:13 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","19221","Client can perform a search in Map Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:31:19 UTC 2025","passed","Wed May 14 22:31:38 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","21420","Should change property types order and verify it on front-end search page - User: Client-Engage-New","Chrome","Wed May 14 22:28:46 UTC 2025","passed","Wed May 14 22:29:07 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: MLS","","",""
"","15816","Client can perform a search in Basic Search FE page and the number of results is 100 - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:29:07 UTC 2025","passed","Wed May 14 22:29:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","4449","Search by Agent Name","Chrome","Wed May 14 22:36:43 UTC 2025","passed","Wed May 14 22:36:47 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","8713","Save Search Settings and verify ""Minimum Price"" and Maximum Price"" in FE page - User: engage_new","Chrome","Wed May 14 22:33:17 UTC 2025","passed","Wed May 14 22:33:26 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","234","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Wed May 14 22:36:39 UTC 2025","skipped","Wed May 14 22:36:40 UTC 2025","Sign Up","","",""
"","33789","Client can perform a search in Address Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:30:15 UTC 2025","failed","Wed May 14 22:30:49 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","4203","Save Map Settings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:09 UTC 2025","passed","Wed May 14 22:28:13 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","10089","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:34:42 UTC 2025","passed","Wed May 14 22:34:53 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","324","Client can perform a search in Email Update Sign Up Search FE page and the number of results is 100 - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:29:38 UTC 2025","skipped","Wed May 14 22:29:39 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","9420","Client can perform a search in Address Search FE page and the number of results is 100 - User: Client-Core-1-Existing","Chrome","Wed May 14 22:31:49 UTC 2025","passed","Wed May 14 22:31:58 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","283","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Wed May 14 22:36:39 UTC 2025","skipped","Wed May 14 22:36:39 UTC 2025","Sign Up","","",""
"","3067","New client has API key and can make API requests - User: Engage New","Chrome","Wed May 14 22:36:04 UTC 2025","passed","Wed May 14 22:36:07 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","4083","Save Other Settings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:19 UTC 2025","passed","Wed May 14 22:28:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","33459","Client can perform a search in Listing ID Search FE page and the number of results is 100 - User: Client-Core-1-Existing","Chrome","Wed May 14 22:33:14 UTC 2025","failed","Wed May 14 22:33:47 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","275","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Wed May 14 22:36:41 UTC 2025","skipped","Wed May 14 22:36:42 UTC 2025","Sign Up","","",""
"","19027","Create Saved Link - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:34:23 UTC 2025","passed","Wed May 14 22:34:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","3615","Delete created Search Page - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:33:36 UTC 2025","passed","Wed May 14 22:33:40 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","33292","Client can perform a search in Advacned Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:31:33 UTC 2025","failed","Wed May 14 22:32:06 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","15161","Client can perform a search in Listing ID Search FE page and the number of results is 100 - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:29:23 UTC 2025","passed","Wed May 14 22:29:38 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","9335","Create Lead - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:36:11 UTC 2025","passed","Wed May 14 22:36:21 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","5056","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:27:43 UTC 2025","passed","Wed May 14 22:27:49 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","4120","Delete All Agents - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:27:43 UTC 2025","passed","Wed May 14 22:27:47 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","9897","Global Settings - Email - Change email subject, send preview and verify in Message Center - User: engage_new","Chrome","Wed May 14 22:27:59 UTC 2025","passed","Wed May 14 22:28:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","4408","Create New Wdiget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:35:18 UTC 2025","passed","Wed May 14 22:35:22 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","9202","Authenticate ClientEngage_1_Existing user","setup","Wed May 14 22:26:25 UTC 2025","passed","Wed May 14 22:26:34 UTC 2025","","","",""
"","11603","Create Agent - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:27:32 UTC 2025","passed","Wed May 14 22:27:43 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","5029","Create Contact - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:27:11 UTC 2025","passed","Wed May 14 22:27:16 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","11575","Client can modify and save branding colors. Branding colors are displayed as expected in FE search page - Client: Client-Engage-New","Chrome","Wed May 14 22:27:47 UTC 2025","passed","Wed May 14 22:27:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Branding - Colors","","",""
"","6865","Single Query search - Resource: Property - Class: Property - Limit 1 run first chunk","Chrome","Wed May 14 22:37:33 UTC 2025","passed","Wed May 14 22:37:39 UTC 2025","Type of user: Super User > MW Menu: MLS > Sub-menu: Data > Sub-menu: MLS Data Explorer","","",""
"","4009","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:27:17 UTC 2025","passed","Wed May 14 22:27:21 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","4187","New client can revoke and create new code - User: Engage New","Chrome","Wed May 14 22:36:07 UTC 2025","passed","Wed May 14 22:36:11 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","19703","Create custom city Location List and Verify City default selected list in Search Pages Preferences - Client: Client-Engage-2-Existing","Chrome","Wed May 14 22:28:22 UTC 2025","passed","Wed May 14 22:28:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","34751","Client can perform a search in Advacned Search FE page and the number of results is 100 - User: Client-Core-1-Existing","Chrome","Wed May 14 22:32:36 UTC 2025","failed","Wed May 14 22:33:11 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","10541","Client can perform a search in Basic Search FE page and the number of results is 100 - User: Client-Core-1-Existing","Chrome","Wed May 14 22:32:10 UTC 2025","passed","Wed May 14 22:32:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","4019","Save Your Properties Settings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:10 UTC 2025","passed","Wed May 14 22:28:14 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","5948","Create New Wdiget - Type: virtual-showings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:34:59 UTC 2025","passed","Wed May 14 22:35:05 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","399","Client can perform a search in Email Update Sign Up Search FE page and the number of results is 100 - User: Client-Core-1-Existing","Chrome","Wed May 14 22:33:17 UTC 2025","skipped","Wed May 14 22:33:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","4701","Create Lead - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:36:21 UTC 2025","passed","Wed May 14 22:36:25 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","4325","Configure all Your Properties settings and verify they are saved - User: engage_new","Chrome","Wed May 14 22:33:26 UTC 2025","passed","Wed May 14 22:33:30 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9445","Authenticate ClientElite_2_Existing user","setup","Wed May 14 22:26:14 UTC 2025","passed","Wed May 14 22:26:24 UTC 2025","","","",""
"","4008","Save Details Settings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:06 UTC 2025","passed","Wed May 14 22:28:10 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","24834","Disclaimer is displayed in Advanced Search FE page and Details Listing FE page - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:37:18 UTC 2025","failed","Wed May 14 22:37:43 UTC 2025","Type of user: Client > Front End Pages","","",""
"","286","Edit County List, Verify in FE, and Revert - Client: Client-Engage-2-Existing","Chrome","Wed May 14 22:28:42 UTC 2025","skipped","Wed May 14 22:28:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","10439","Search by Office Name","Chrome","Wed May 14 22:36:52 UTC 2025","passed","Wed May 14 22:37:02 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","7106","Authenticate new client","setup","Wed May 14 22:27:03 UTC 2025","passed","Wed May 14 22:27:10 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","13051","Set Map, Great Schools and Walk Score in Details Global Settings and verify in FE page - User: engage_new","Chrome","Wed May 14 22:27:49 UTC 2025","passed","Wed May 14 22:28:02 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","5711","Create New Wdiget - Type: ai-smart-search - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:35:12 UTC 2025","passed","Wed May 14 22:35:18 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","11275","Visual validation of the Address Search Fron Page - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:33:52 UTC 2025","passed","Wed May 14 22:34:03 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","13449","Create Showcase Legacy Widget with Custom Search - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:34:42 UTC 2025","passed","Wed May 14 22:34:55 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","11849","Client creation: core Completes Successfully","Chrome","Wed May 14 22:37:11 UTC 2025","passed","Wed May 14 22:37:22 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with core_signup","","",""
"","4903","Create New Wdiget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:35:22 UTC 2025","passed","Wed May 14 22:35:27 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5160","Create Contact - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:27:12 UTC 2025","passed","Wed May 14 22:27:17 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5318","Create New Wdiget - Type: market-report - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:34:55 UTC 2025","passed","Wed May 14 22:35:01 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","308","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Wed May 14 22:36:41 UTC 2025","skipped","Wed May 14 22:36:41 UTC 2025","Sign Up","","",""
"","7260","Create New Wdiget - Type: listings-showcase - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:35:05 UTC 2025","passed","Wed May 14 22:35:12 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","10208","Client can perform a search in Listing ID Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:31:38 UTC 2025","passed","Wed May 14 22:31:48 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","8554","Authenticate ClientCore_1_Existing user","setup","Wed May 14 22:26:14 UTC 2025","passed","Wed May 14 22:26:23 UTC 2025","","","",""
"","29127","Authenticate SuperUser user and create a new client","setup","Wed May 14 22:26:34 UTC 2025","passed","Wed May 14 22:27:03 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","6250","Create Search Page - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:33:30 UTC 2025","passed","Wed May 14 22:33:36 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","5740","Create Supplemental Listing - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:36:25 UTC 2025","passed","Wed May 14 22:36:31 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","185","User Signup: Lite account type signup Completes Successfully","Chrome","Wed May 14 22:36:42 UTC 2025","skipped","Wed May 14 22:36:42 UTC 2025","Sign Up","","",""
"","211","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Wed May 14 22:36:42 UTC 2025","skipped","Wed May 14 22:36:42 UTC 2025","Sign Up","","",""
"","177","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Wed May 14 22:36:42 UTC 2025","skipped","Wed May 14 22:36:43 UTC 2025","Sign Up","","",""
"","8142","Visual validation of the Address Search Fron Page - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:33:51 UTC 2025","passed","Wed May 14 22:33:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","379","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Wed May 14 22:36:41 UTC 2025","skipped","Wed May 14 22:36:41 UTC 2025","Sign Up","","",""
"","250","User Signup: Elite account type signup Completes Successfully","Chrome","Wed May 14 22:36:42 UTC 2025","skipped","Wed May 14 22:36:42 UTC 2025","Sign Up","","",""
"","26115","Create New Wdiget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:36:06 UTC 2025","failed","Wed May 14 22:36:32 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","245","User Signup: Hals-off signup Completes Successfully","Chrome","Wed May 14 22:36:40 UTC 2025","skipped","Wed May 14 22:36:40 UTC 2025","Sign Up","","",""
"","4900","Search by Agent ID","Chrome","Wed May 14 22:36:47 UTC 2025","passed","Wed May 14 22:36:52 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","4246","Save Results Settings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:02 UTC 2025","passed","Wed May 14 22:28:06 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","10067","Client creation: engage Completes Successfully","Chrome","Wed May 14 22:37:22 UTC 2025","passed","Wed May 14 22:37:32 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with engage_signup","","",""
"","268","Verify the created custom list appears in FE Basic Search - Client: Client-Engage-2-Existing","Chrome","Wed May 14 22:28:42 UTC 2025","skipped","Wed May 14 22:28:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","317","Client can perform a search in Email Update Sign Up Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:31:48 UTC 2025","skipped","Wed May 14 22:31:49 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","18600","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:34:24 UTC 2025","passed","Wed May 14 22:34:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","4677","Save Mobile Settings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:17 UTC 2025","passed","Wed May 14 22:28:22 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9794","Disable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:34:13 UTC 2025","passed","Wed May 14 22:34:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","7676","Create New Wdiget - Type: listings-carousel - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:35:01 UTC 2025","passed","Wed May 14 22:35:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","12079","Create Agent - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:27:31 UTC 2025","passed","Wed May 14 22:27:43 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6695","Create New Wdiget - Type: listings-showcase - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:35:32 UTC 2025","passed","Wed May 14 22:35:39 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","10607","Client can Upgrade and Downgrade multi user level - User: Client-Engage-New","Chrome","Wed May 14 22:27:21 UTC 2025","passed","Wed May 14 22:27:32 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade - User: Client-Engage-New","","",""
"","235","User Signup: Free setup signup Completes Successfully","Chrome","Wed May 14 22:36:39 UTC 2025","skipped","Wed May 14 22:36:39 UTC 2025","Sign Up","","",""
"","4984","Create New Wdiget - Type: listings-carousel - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:35:27 UTC 2025","passed","Wed May 14 22:35:32 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","3634","Delete created custom Location List - Client: Client-Engage-2-Existing","Chrome","Wed May 14 22:28:42 UTC 2025","passed","Wed May 14 22:28:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","9763","Authenticate ClientElite_1_Existing user","setup","Wed May 14 22:26:24 UTC 2025","passed","Wed May 14 22:26:33 UTC 2025","","","",""
"","12942","Client can perform a search in Address Search FE page and the number of results is 100 - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:49 UTC 2025","passed","Wed May 14 22:29:02 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","25194","Create New Wdiget - Type: prime-map-search - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:35:36 UTC 2025","failed","Wed May 14 22:36:01 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","6301","Create Search Page - User: Client-Elite-1-Existing","Chrome","Wed May 14 22:33:40 UTC 2025","passed","Wed May 14 22:33:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","17037","Should update MLS Custom Display name and verify it on front-end search page - User: Client-Engage-2-Existing","Chrome","Wed May 14 22:28:32 UTC 2025","passed","Wed May 14 22:28:49 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: MLS","","",""
"","4752","Save Social Settings - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:28:14 UTC 2025","passed","Wed May 14 22:28:19 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9421","Authenticate ClientEngage_2_Existing user","setup","Wed May 14 22:26:33 UTC 2025","passed","Wed May 14 22:26:43 UTC 2025","","","",""
"","3651","Delete All Contacts - User: Client-Engage-1-Existing","Chrome","Wed May 14 22:27:17 UTC 2025","passed","Wed May 14 22:27:20 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
